filename,mosnet_pred,dnsmos_pred,scoreq_pred,freqbin,scale
sid5408-anchor-COSINE-7408-M_close_65_freqbin15_scaled0.25.wav,2.2362654209136963,2.041174831918246,1.489534854888916,15,0.25
sid5028-clean-COSINE-7275-F_close_124-truncated_freqbin26_scaled25.0.wav,2.4255125522613525,2.94198154146818,2.1513113975524902,26,25.0
sid5571-noisy-COSINE-8112-F_array1_130_freqbin12_scaled100.0.wav,4.044901371002197,2.648103506320329,1.3979796171188354,12,100.0
sid4338-clean-COSINE-5897-F_close_174_freqbin12_scaled100.0.wav,4.184266567230225,2.0948361296981206,1.5139697790145874,12,100.0
sid3894-anchor-COSINE-5289-F_close_218_freqbin12_scaled0.25.wav,2.845039367675781,3.4009309569323465,3.0675597190856934,12,0.25
sid1246-clean-COSINE-1892-M_close_161_freqbin15_scaled100.0.wav,3.846481323242188,2.396694630835335,1.0307869911193848,15,100.0
sid0214-anchor-COSINE-0100-M_close_50-truncated_freqbin15_scaled100.0.wav,4.596948623657227,2.269796900326982,0.9870489239692688,15,100.0
sid4840-anchor-COSINE-7000-F_close_198_freqbin12_scaled0.25.wav,2.388924598693848,2.6728629059010096,2.14170789718628,12,0.25
sid2594-anchor-COSINE-3231-F_close_96_freqbin14_scaled1000.0.wav,7.974148750305176,2.1535051774376868,0.9326399564743042,14,1000.0
sid2411-noisy-COSINE-3231-F_array1_13_freqbin6_scaled10.0.wav,2.3015618324279785,2.7348240258812373,1.328328251838684,6,10.0
sid2292-noisy-COSINE-2898-M_array1_232-truncated_freqbin6_scaled500.0.wav,4.397651672363281,2.061133845670142,1.1148127317428589,6,500.0
sid3114-clean-COSINE-3826-M_close_132_freqbin17_scaled500.0.wav,5.43019437789917,2.3383726797198268,1.1470952033996582,17,500.0
sid4034-noisy-COSINE-5289-F_array1_356_freqbin14_scaled10.0.wav,3.648834705352783,2.2232420039159604,1.3783382177352903,14,10.0
sid1378-noisy-COSINE-2145-F_shoulder_144_freqbin20_scaled500.0.wav,9.868896484375,2.0076402251640184,1.1920297145843506,20,500.0
sid1902-anchor-COSINE-2794-M_close_179_freqbin26_scaled1000.0.wav,5.030107498168945,1.6609817425888025,1.12391197681427,26,1000.0
sid4715-noisy-COSINE-6463-F_array1_69_freqbin14_scaled10.0.wav,2.9175822734832764,2.5558799168128195,1.3180843591690063,14,10.0
sid5513-noisy-COSINE-7551-F_array1_75_freqbin14_scaled0.5.wav,2.963961362838745,2.910407920574155,2.3418517112731934,14,0.5
sid4687-noisy-COSINE-6463-F_array1_36_freqbin14_scaled100.0.wav,7.8178935050964355,2.1120398494445687,1.0649874210357666,14,100.0
sid1957-noisy-COSINE-2794-M_array1_231_freqbin26_scaled1000.0.wav,5.912059783935547,2.1804153429167,1.1728460788726809,26,1000.0
sid4494-noisy-COSINE-6463-F_array1_144_freqbin14_scaled10.0.wav,3.0547802448272705,2.303988020549343,1.677772045135498,14,10.0
sid3629-clean-COSINE-4174-F_close_72_freqbin14_scaled0.25.wav,3.123308658599853,3.21286741259311,3.227605104446411,14,0.25
sid1181-anchor-COSINE-1892-M_close_1_freqbin15_scaled0.25.wav,2.381935834884644,2.18519316772525,2.3426785469055176,15,0.25
sid3419-noisy-COSINE-3904-M_array1_217_freqbin14_scaled0.25.wav,2.4567878246307373,3.4169503147952667,1.8594977855682373,14,0.25
sid1282-anchor-COSINE-1892-M_close_51_freqbin14_scaled500.0.wav,8.350672721862793,1.853252614502011,1.1202428340911863,14,500.0
sid3312-clean-COSINE-3904-M_close_102_freqbin15_scaled0.25.wav,3.718580722808838,3.470835099872362,3.0762646198272705,15,0.25
sid2226-noisy-COSINE-2898-M_array1_162_freqbin12_scaled500.0.wav,5.017415523529053,2.024671554107346,1.4467194080352783,12,500.0
sid1768-clean-COSINE-2734-M_close_35_freqbin14_scaled0.5.wav,2.905313014984131,3.249518362872077,3.391636371612549,14,0.5
sid5891-noisy-COSINE-9987-F_shoulder_191_freqbin12_scaled25.0.wav,3.204264163970948,1.720209481033769,1.171244502067566,12,25.0
sid5891-noisy-COSINE-9987-F_shoulder_191_freqbin6_scaled500.0.wav,5.104030609130859,2.000302592704223,1.2129327058792114,6,500.0
sid5028-clean-COSINE-7275-F_close_124-truncated_freqbin20_scaled10.0.wav,2.606916666030884,3.1463775666576206,2.4327096939086914,20,10.0
sid4412-noisy-COSINE-5897-F_array1_59_freqbin20_scaled100.0.wav,6.355392932891846,2.7191344552476373,1.2159972190856934,20,100.0
sid5604-anchor-COSINE-8112-F_close_166_freqbin6_scaled0.5.wav,2.689216136932373,2.903214879554584,3.052302360534668,6,0.5
sid4338-clean-COSINE-5897-F_close_174_freqbin20_scaled1000.0.wav,10.470187187194824,1.847911966184671,1.164524793624878,20,1000.0
sid3312-clean-COSINE-3904-M_close_102_freqbin14_scaled10.0.wav,3.719064235687256,3.196758904506908,2.5105557441711426,14,10.0
sid4034-noisy-COSINE-5289-F_array1_356_freqbin15_scaled500.0.wav,8.6044921875,1.872609465468064,1.058793067932129,15,500.0
sid3419-noisy-COSINE-3904-M_array1_217_freqbin17_scaled1000.0.wav,6.664951324462891,2.019496379613604,1.24934983253479,17,1000.0
sid1458-noisy-COSINE-2145-F_shoulder_98_freqbin17_scaled25.0.wav,3.217020034790039,2.2310588593485514,1.3454638719558716,17,25.0
sid0109-noisy-COSINE-0100-M_array1_21_freqbin6_scaled1000.0.wav,5.584936618804932,2.182858594447096,1.2988367080688477,6,1000.0
sid1819-noisy-COSINE-2734-M_array1_94_freqbin12_scaled25.0.wav,3.79682731628418,2.537284522217225,1.0370415449142456,12,25.0
sid4494-noisy-COSINE-6463-F_array1_144_freqbin20_scaled10.0.wav,3.393430709838867,2.127867409197923,1.806564450263977,20,10.0
sid5571-noisy-COSINE-8112-F_array1_130_freqbin15_scaled100.0.wav,5.546623229980469,2.928801522558535,0.9666871428489684,15,100.0
sid3157-anchor-COSINE-3826-M_close_177_freqbin26_scaled500.0.wav,3.608032941818237,2.2413607221900542,1.147240161895752,26,500.0
sid0840-noisy-COSINE-1399-F_array1_221_freqbin17_scaled500.0.wav,6.763764381408691,1.9176047448309208,1.162015438079834,17,500.0
sid2812-anchor-COSINE-3381-F_close_81_freqbin12_scaled0.5.wav,2.621000289916992,2.739294551611984,2.5633673667907715,12,0.5
sid3894-anchor-COSINE-5289-F_close_218_freqbin14_scaled25.0.wav,2.9253809452056885,3.4069675845611416,2.415469169616699,14,25.0
sid1777-noisy-COSINE-2734-M_array1_46_freqbin26_scaled100.0.wav,3.474412679672241,2.0647795179543054,1.26283061504364,26,100.0
sid0109-noisy-COSINE-0100-M_array1_21_freqbin14_scaled1000.0.wav,8.134382247924805,2.001318481684756,1.045451521873474,14,1000.0
sid4059-noisy-COSINE-5289-F_array1_6_freqbin17_scaled0.25.wav,2.641461133956909,3.6041706281974695,2.7603580951690674,17,0.25
sid5610-anchor-COSINE-8112-F_close_171_freqbin26_scaled0.25.wav,2.506876468658448,2.481040055139532,2.682255268096924,26,0.25
sid1006-anchor-COSINE-1399-F_close_78-truncated_freqbin15_scaled0.5.wav,3.000401020050049,2.589407104096453,2.692385196685791,15,0.5
sid5604-anchor-COSINE-8112-F_close_166_freqbin14_scaled10.0.wav,3.0933196544647217,2.5368765575962007,2.471241474151612,14,10.0
sid4778-noisy-COSINE-7000-F_array1_136_freqbin6_scaled0.25.wav,2.657477140426636,2.414765449224025,1.3816733360290527,6,0.25
sid2594-anchor-COSINE-3231-F_close_96_freqbin12_scaled25.0.wav,3.2770817279815674,2.911378301382193,1.3412926197052002,12,25.0
sid1246-clean-COSINE-1892-M_close_161_freqbin14_scaled10.0.wav,2.5085196495056152,3.236520699164423,2.587178945541382,14,10.0
sid5028-clean-COSINE-7275-F_close_124-truncated_freqbin20_scaled0.5.wav,2.4843499660491943,2.9627327938999457,2.6021056175231934,20,0.5
sid5575-noisy-COSINE-8112-F_array1_135_freqbin26_scaled0.5.wav,3.5699691772460938,2.903435664927272,2.5025875568389893,26,0.5
sid0404-clean-COSINE-0622-F_close_65_freqbin15_scaled25.0.wav,4.327512264251709,1.9140235730748776,1.6949983835220337,15,25.0
sid5907-clean-COSINE-9987-F_close_206_freqbin20_scaled500.0.wav,10.01944065093994,1.7846537924550137,1.1519763469696045,20,500.0
sid3678-noisy-COSINE-5068-F_array1_30_freqbin12_scaled0.5.wav,2.5156280994415283,2.929875334060988,1.9318310022354128,12,0.5
sid0398-anchor-COSINE-0622-F_close_59_freqbin15_scaled10.0.wav,2.791110038757324,3.321670119538473,2.842316150665283,15,10.0
sid3516-noisy-COSINE-3904-M_array1_67_freqbin15_scaled0.25.wav,2.1223087310791016,2.6382283827104747,1.2829657793045044,15,0.25
sid5566-clean-COSINE-8112-F_close_126_freqbin6_scaled0.5.wav,2.752427101135254,2.9907070496765606,3.468330383300781,6,0.5
sid1768-clean-COSINE-2734-M_close_35_freqbin14_scaled25.0.wav,3.348296403884888,2.4157872750650897,2.0080151557922363,14,25.0
sid1181-anchor-COSINE-1892-M_close_1_freqbin17_scaled25.0.wav,2.6831748485565186,2.1711792198298125,1.680691123008728,17,25.0
sid5783-clean-COSINE-9472-F_close_44_freqbin15_scaled25.0.wav,3.6889665126800537,2.8125141251701944,2.0361104011535645,15,25.0
sid4044-clean-COSINE-5289-F_close_45-truncated_freqbin20_scaled100.0.wav,6.189760208129883,2.355450548243512,1.424760341644287,20,100.0
sid4778-noisy-COSINE-7000-F_array1_136_freqbin15_scaled25.0.wav,4.509818077087402,1.8826199314389105,0.9217096567153932,15,25.0
sid4044-clean-COSINE-5289-F_close_45-truncated_freqbin15_scaled100.0.wav,4.955375671386719,2.346095745691128,1.109055519104004,15,100.0
sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin20_scaled100.0.wav,8.007603645324707,2.3878639512104263,1.032989501953125,20,100.0
sid3516-noisy-COSINE-3904-M_array1_67_freqbin20_scaled0.5.wav,2.124279499053955,2.61469029027204,1.285314679145813,20,0.5
sid5783-clean-COSINE-9472-F_close_44_freqbin14_scaled500.0.wav,7.318860530853271,1.9945661579056808,0.9803686141967772,14,500.0
sid5802-noisy-COSINE-9987-F_shoulder_105_freqbin20_scaled10.0.wav,2.6830787658691406,2.583395954232672,1.4090337753295898,20,10.0
sid1246-clean-COSINE-1892-M_close_161_freqbin20_scaled0.25.wav,2.498623847961426,3.4232477819953337,2.697782278060913,20,0.25
sid0398-anchor-COSINE-0622-F_close_59_freqbin14_scaled0.25.wav,2.5307538509368896,3.099158599164428,3.43487548828125,14,0.25
sid4687-noisy-COSINE-6463-F_array1_36_freqbin15_scaled1000.0.wav,10.1009521484375,1.979996589004157,1.0938376188278198,15,1000.0
sid0101-clean-COSINE-0100-M_close_202-truncated_freqbin12_scaled10.0.wav,3.2225983142852783,2.923822897319245,2.0313448905944824,12,10.0
sid3093-clean-COSINE-3826-M_close_111_freqbin17_scaled500.0.wav,5.077877521514893,2.1550875866937584,1.0143153667449951,17,500.0
sid3885-clean-COSINE-5289-F_close_209_freqbin20_scaled10.0.wav,3.25488829612732,3.188608153029522,2.521811008453369,20,10.0
sid5783-clean-COSINE-9472-F_close_44_freqbin14_scaled100.0.wav,4.820649147033691,2.205261888021729,1.0979762077331543,14,100.0
sid1998-noisy-COSINE-2794-M_array1_52_freqbin14_scaled10.0.wav,3.2359890937805176,2.326613964827466,2.3053293228149414,14,10.0
sid0214-anchor-COSINE-0100-M_close_50-truncated_freqbin20_scaled25.0.wav,4.733152866363525,2.9145801529726363,1.855602502822876,20,25.0
sid5604-anchor-COSINE-8112-F_close_166_freqbin14_scaled500.0.wav,6.9803314208984375,1.8776238110233807,0.9413014650344848,14,500.0
sid5891-noisy-COSINE-9987-F_shoulder_191_freqbin15_scaled500.0.wav,6.034671306610107,1.768590607472568,1.004510760307312,15,500.0
sid2325-clean-COSINE-2898-M_close_43_freqbin14_scaled1000.0.wav,8.019289016723633,2.1370797978988665,1.1635258197784424,14,1000.0
sid0969-clean-COSINE-1399-F_close_358_freqbin12_scaled100.0.wav,4.447052955627441,2.2927447848187064,0.9621657133102416,12,100.0
sid0288-noisy-COSINE-0622-F_array1_129_freqbin12_scaled0.5.wav,3.029041051864624,2.2015602769932983,1.5788888931274414,12,0.5
sid1458-noisy-COSINE-2145-F_shoulder_98_freqbin12_scaled25.0.wav,4.053300857543945,2.169950770834843,1.3476358652114868,12,25.0
sid5812-noisy-COSINE-9987-F_shoulder_115_freqbin20_scaled500.0.wav,9.864937782287598,2.05081795539242,1.2048017978668213,20,500.0
sid5610-anchor-COSINE-8112-F_close_171_freqbin6_scaled0.25.wav,2.495778560638428,2.842583025741785,2.5969512462615967,6,0.25
sid3800-anchor-COSINE-5289-F_close_120_freqbin14_scaled1000.0.wav,8.057729721069336,1.9597617761859245,1.0509848594665527,14,1000.0
sid3227-clean-COSINE-3826-M_close_244-truncated_freqbin26_scaled10.0.wav,3.4781434535980225,3.3838991535002627,2.7080299854278564,26,10.0
sid0026-anchor-COSINE-0100-M_close_124_freqbin6_scaled0.25.wav,3.1215121746063232,3.0787521792549386,2.27846908569336,6,0.25
sid3093-clean-COSINE-3826-M_close_111_freqbin17_scaled0.25.wav,3.6049234867095934,2.8487722817165047,3.2883524894714355,17,0.25
sid4059-noisy-COSINE-5289-F_array1_6_freqbin14_scaled25.0.wav,4.080173969268799,2.6855499962833567,1.0345449447631836,14,25.0
sid1461-noisy-COSINE-2406-F_array1_10_freqbin14_scaled1000.0.wav,8.842275619506836,2.072530359641653,1.2835103273391724,14,1000.0
sid2685-clean-COSINE-3277-F_close_53-truncated_freqbin20_scaled25.0.wav,4.297103404998779,2.806608451312317,2.0802111625671387,20,25.0
sid4715-noisy-COSINE-6463-F_array1_69_freqbin17_scaled0.25.wav,1.8818037509918213,2.1756839827510723,1.5796239376068115,17,0.25
sid5571-noisy-COSINE-8112-F_array1_130_freqbin20_scaled100.0.wav,6.863773822784424,2.608741987400044,1.143208146095276,20,100.0
sid5130-clean-COSINE-7321-M_close_112_freqbin15_scaled0.5.wav,2.615835666656494,3.3069496018345315,2.4412052631378174,15,0.5
sid3516-noisy-COSINE-3904-M_array1_67_freqbin15_scaled100.0.wav,7.069035053253174,1.9840766090084887,0.922898530960083,15,100.0
sid2812-anchor-COSINE-3381-F_close_81_freqbin6_scaled25.0.wav,3.835614442825317,2.751370034787421,1.2872031927108765,6,25.0
sid0398-anchor-COSINE-0622-F_close_59_freqbin20_scaled10.0.wav,2.994393110275269,3.3206851194755025,3.069413900375366,20,10.0
sid1777-noisy-COSINE-2734-M_array1_46_freqbin15_scaled25.0.wav,4.88441801071167,1.965676702899005,1.176661729812622,15,25.0
sid1957-noisy-COSINE-2794-M_array1_231_freqbin20_scaled1000.0.wav,11.33135986328125,2.115773729215697,1.673488974571228,20,1000.0
sid4044-clean-COSINE-5289-F_close_45-truncated_freqbin12_scaled0.25.wav,2.8109633922576904,2.7815870237590428,3.476402521133423,12,0.25
sid0324-clean-COSINE-0622-F_close_163_freqbin26_scaled1000.0.wav,5.05678653717041,2.116626980948131,1.082852840423584,26,1000.0
sid5783-clean-COSINE-9472-F_close_44_freqbin26_scaled10.0.wav,2.9292526245117188,3.119383390792084,2.7199015617370605,26,10.0
sid1246-clean-COSINE-1892-M_close_161_freqbin17_scaled0.5.wav,2.496584892272949,3.434604480918954,2.672072649002075,17,0.5
sid5513-noisy-COSINE-7551-F_array1_75_freqbin15_scaled100.0.wav,8.085585594177246,1.953337795558402,0.9994187951087952,15,100.0
sid2226-noisy-COSINE-2898-M_array1_162_freqbin20_scaled10.0.wav,3.6900634765625,3.054683839481401,1.8175188302993768,20,10.0
sid4715-noisy-COSINE-6463-F_array1_69_freqbin17_scaled0.5.wav,1.8963706493377688,2.194188730302064,1.5754693746566772,17,0.5
sid3800-anchor-COSINE-5289-F_close_120_freqbin14_scaled0.5.wav,2.9273293018341064,3.404231822546317,3.2289135456085205,14,0.5
sid1548-clean-COSINE-2406-F_close_194-truncated_freqbin14_scaled0.25.wav,2.82098126411438,3.341450752369399,2.9858555793762207,14,0.25
sid1181-anchor-COSINE-1892-M_close_1_freqbin14_scaled100.0.wav,4.477935791015625,1.7688987148386195,1.127828598022461,14,100.0
sid1461-noisy-COSINE-2406-F_array1_10_freqbin14_scaled10.0.wav,3.1027984619140625,2.692582944039541,1.6946014165878296,14,10.0
sid5513-noisy-COSINE-7551-F_array1_75_freqbin20_scaled100.0.wav,7.899945259094238,2.0053390569122795,1.076855182647705,20,100.0
sid5907-clean-COSINE-9987-F_close_206_freqbin15_scaled500.0.wav,8.10698127746582,1.9876890794541,0.9761120676994324,15,500.0
sid1865-anchor-COSINE-2794-M_close_140_freqbin15_scaled25.0.wav,4.132833480834961,2.334066998484256,1.3843220472335815,15,25.0
sid3885-clean-COSINE-5289-F_close_209_freqbin17_scaled10.0.wav,3.017000198364258,3.1035702361963864,2.7737205028533936,17,10.0
sid1084-noisy-COSINE-1777-F_array1_164_freqbin15_scaled500.0.wav,9.553617477416992,2.0422323277097267,0.9618741273880004,15,500.0
sid2579-noisy-COSINE-3231-F_array1_81_freqbin26_scaled10.0.wav,3.978885173797608,2.2323599108856174,1.455741047859192,26,10.0
sid1954-anchor-COSINE-2794-M_close_229_freqbin12_scaled25.0.wav,3.43217396736145,2.494390587638358,1.3908805847167969,12,25.0
sid3629-clean-COSINE-4174-F_close_72_freqbin6_scaled25.0.wav,3.8035247325897217,3.2493749774511427,1.3167954683303833,6,25.0
sid5571-noisy-COSINE-8112-F_array1_130_freqbin20_scaled0.25.wav,3.072929859161377,2.953871791012587,2.262604236602783,20,0.25
sid0109-noisy-COSINE-0100-M_array1_21_freqbin14_scaled100.0.wav,4.8255462646484375,2.405557630170315,0.987941563129425,14,100.0
sid0398-anchor-COSINE-0622-F_close_59_freqbin14_scaled500.0.wav,7.696999073028564,1.8347849701287595,1.055415391921997,14,500.0
sid1461-noisy-COSINE-2406-F_array1_10_freqbin15_scaled0.5.wav,2.41363525390625,3.187741864467943,2.63421893119812,15,0.5
sid3093-clean-COSINE-3826-M_close_111_freqbin20_scaled0.5.wav,3.6063392162323,2.831676734176566,3.299053907394409,20,0.5
sid0398-anchor-COSINE-0622-F_close_59_freqbin12_scaled25.0.wav,3.311415910720825,2.9036261293766072,1.736125946044922,12,25.0
sid1777-noisy-COSINE-2734-M_array1_46_freqbin17_scaled0.5.wav,3.123000144958496,3.0148142759027325,2.453868865966797,17,0.5
sid5907-clean-COSINE-9987-F_close_206_freqbin15_scaled100.0.wav,6.345406532287598,2.7803019143537515,1.092310070991516,15,100.0
sid3894-anchor-COSINE-5289-F_close_218_freqbin17_scaled10.0.wav,2.902834892272949,3.26682064729169,2.819757461547852,17,10.0
sid4715-noisy-COSINE-6463-F_array1_69_freqbin20_scaled10.0.wav,3.1064293384552,2.213068151471433,1.4547853469848633,20,10.0
sid3516-noisy-COSINE-3904-M_array1_67_freqbin17_scaled10.0.wav,2.720494270324707,2.550188378879428,1.0605047941207886,17,10.0
sid5081-anchor-COSINE-7275-F_close_66_freqbin15_scaled10.0.wav,2.7584497928619385,3.896625733953047,2.2549257278442383,15,10.0
sid4338-clean-COSINE-5897-F_close_174_freqbin15_scaled1000.0.wav,9.260757446289062,2.119854845459991,1.0661442279815674,15,1000.0
sid2754-clean-COSINE-3381-F_close_22_freqbin20_scaled100.0.wav,4.360701560974121,3.0927405081121564,1.4011664390563965,20,100.0
sid5143-clean-COSINE-7321-M_close_126_freqbin12_scaled1000.0.wav,4.946085453033447,1.8934718119917893,1.839241862297058,12,1000.0
sid1832-anchor-COSINE-2794-M_close_107_freqbin17_scaled500.0.wav,4.795691967010498,2.149653391136294,1.0441235303878784,17,500.0
sid3227-clean-COSINE-3826-M_close_244-truncated_freqbin15_scaled100.0.wav,4.301379203796387,2.632306419749828,1.0299676656723022,15,100.0
sid5028-clean-COSINE-7275-F_close_124-truncated_freqbin6_scaled25.0.wav,2.7808773517608643,2.678420118580936,1.5125110149383545,6,25.0
sid5993-noisy-COSINE-9987-F_shoulder_91_freqbin17_scaled1000.0.wav,6.383086204528809,2.0275668141220686,1.1605290174484253,17,1000.0
sid5993-noisy-COSINE-9987-F_shoulder_91_freqbin20_scaled100.0.wav,7.362851142883301,1.854147514170963,1.0151770114898682,20,100.0
sid3114-clean-COSINE-3826-M_close_132_freqbin17_scaled0.25.wav,3.39418888092041,3.3446872308222524,2.8575501441955566,17,0.25
sid3227-clean-COSINE-3826-M_close_244-truncated_freqbin15_scaled500.0.wav,7.358806133270264,2.1092376372267294,1.001835823059082,15,500.0
sid0288-noisy-COSINE-0622-F_array1_129_freqbin14_scaled0.5.wav,3.0249128341674805,2.250088942735581,1.5712684392929075,14,0.5
sid5471-clean-COSINE-7551-F_close_35_freqbin12_scaled500.0.wav,4.795154094696045,1.70732522048992,1.4327762126922607,12,500.0
sid1954-anchor-COSINE-2794-M_close_229_freqbin20_scaled10.0.wav,3.1601481437683105,2.810361671811987,2.083028793334961,20,10.0
sid4687-noisy-COSINE-6463-F_array1_36_freqbin6_scaled1000.0.wav,5.608525276184082,2.000320794692473,1.342107176780701,6,1000.0
sid1181-anchor-COSINE-1892-M_close_1_freqbin14_scaled25.0.wav,2.938310384750366,2.006831825619169,1.455958366394043,14,25.0
sid1768-clean-COSINE-2734-M_close_35_freqbin26_scaled1000.0.wav,5.486155033111572,1.6522358776386254,1.1212173700332642,26,1000.0
sid1006-anchor-COSINE-1399-F_close_78-truncated_freqbin15_scaled10.0.wav,2.897467851638794,2.337919520839169,2.4258413314819336,15,10.0
sid5333-noisy-COSINE-7408-M_array1_149_freqbin15_scaled10.0.wav,3.4692940711975098,2.266992002524588,1.041035294532776,15,10.0
sid5977-noisy-COSINE-9987-F_shoulder_76_freqbin6_scaled100.0.wav,4.534665107727051,2.162853351455352,1.1757326126098633,6,100.0
sid1954-anchor-COSINE-2794-M_close_229_freqbin26_scaled500.0.wav,4.3332366943359375,1.808373785017812,1.0899738073349,26,500.0
sid5081-anchor-COSINE-7275-F_close_66_freqbin15_scaled1000.0.wav,8.758712768554688,2.0250897291600296,1.0179893970489502,15,1000.0
sid1548-clean-COSINE-2406-F_close_194-truncated_freqbin20_scaled10.0.wav,3.047083854675293,3.343440763338526,2.62861967086792,20,10.0
sid3419-noisy-COSINE-3904-M_array1_217_freqbin26_scaled10.0.wav,2.466775417327881,3.629995728674711,1.6777644157409668,26,10.0
sid5471-clean-COSINE-7551-F_close_35_freqbin6_scaled0.5.wav,2.5636255741119385,2.961371392385308,3.62995171546936,6,0.5
sid0795-clean-COSINE-1399-F_close_178-truncated_freqbin26_scaled25.0.wav,2.467792510986328,2.749778776846377,2.5306272506713867,26,25.0
sid5333-noisy-COSINE-7408-M_array1_149_freqbin14_scaled500.0.wav,9.085545539855955,2.1514994392911366,1.3166731595993042,14,500.0
sid3227-clean-COSINE-3826-M_close_244-truncated_freqbin15_scaled0.5.wav,3.3824126720428467,3.436689932313288,3.1510043144226074,15,0.5
sid3800-anchor-COSINE-5289-F_close_120_freqbin26_scaled0.25.wav,2.943150520324707,3.376482546388608,3.2377030849456787,26,0.25
sid5513-noisy-COSINE-7551-F_array1_75_freqbin6_scaled0.25.wav,3.0107665061950684,3.0252967084294538,2.3382339477539062,6,0.25
sid1906-clean-COSINE-2794-M_close_182_freqbin6_scaled100.0.wav,4.627508640289307,2.3798800823830164,1.0382124185562134,6,100.0
sid3157-anchor-COSINE-3826-M_close_177_freqbin17_scaled0.25.wav,3.046663761138916,3.5683717414158496,2.5467536449432373,17,0.25
sid5802-noisy-COSINE-9987-F_shoulder_105_freqbin6_scaled500.0.wav,5.4324212074279785,1.934046419490492,1.262955904006958,6,500.0
sid5028-clean-COSINE-7275-F_close_124-truncated_freqbin14_scaled25.0.wav,3.1194727420806885,2.172486625597886,1.9054944515228271,14,25.0
sid2325-clean-COSINE-2898-M_close_43_freqbin14_scaled25.0.wav,3.405498504638672,2.9484321071160102,2.1787705421447754,14,25.0
sid4715-noisy-COSINE-6463-F_array1_69_freqbin20_scaled0.5.wav,1.925589919090271,2.187614613994451,1.585376262664795,20,0.5
sid1006-anchor-COSINE-1399-F_close_78-truncated_freqbin26_scaled25.0.wav,3.1327922344207764,2.4991778762396777,2.066316604614258,26,25.0
sid0288-noisy-COSINE-0622-F_array1_129_freqbin26_scaled1000.0.wav,4.8417487144470215,1.753546460561465,1.080176591873169,26,1000.0
sid5993-noisy-COSINE-9987-F_shoulder_91_freqbin12_scaled100.0.wav,4.204392433166504,2.0272597710715914,1.0345458984375,12,100.0
sid5575-noisy-COSINE-8112-F_array1_135_freqbin26_scaled100.0.wav,3.703420400619507,2.6961135206483413,1.4067916870117188,26,100.0
sid2129-anchor-COSINE-2828-M_close_63_freqbin20_scaled1000.0.wav,10.236451148986816,1.8236731603400247,1.1018816232681274,20,1000.0
sid5333-noisy-COSINE-7408-M_array1_149_freqbin20_scaled10.0.wav,3.2599127292633057,2.753762555994152,1.0772641897201538,20,10.0
sid4566-clean-COSINE-6463-F_close_219_freqbin14_scaled0.5.wav,2.79642653465271,3.435301578414739,3.250500202178955,14,0.5
sid1084-noisy-COSINE-1777-F_array1_164_freqbin26_scaled500.0.wav,5.5403900146484375,2.0411617255699346,1.3002703189849854,26,500.0
sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin14_scaled0.5.wav,3.086806058883667,3.0809492610160127,2.474435567855835,14,0.5
sid2411-noisy-COSINE-3231-F_array1_13_freqbin17_scaled25.0.wav,3.877507448196411,2.302458918595076,1.090019464492798,17,25.0
sid1819-noisy-COSINE-2734-M_array1_94_freqbin14_scaled500.0.wav,8.65483570098877,2.106641314143652,1.2108707427978516,14,500.0
sid4566-clean-COSINE-6463-F_close_219_freqbin6_scaled500.0.wav,5.799240589141846,2.8370511938976737,1.3137627840042114,6,500.0
sid1768-clean-COSINE-2734-M_close_35_freqbin20_scaled500.0.wav,10.200927734375,1.736263776120781,1.0913856029510498,20,500.0
sid5408-anchor-COSINE-7408-M_close_65_freqbin14_scaled500.0.wav,5.885394096374512,1.970954571048182,0.9948343634605408,14,500.0
sid5115-clean-COSINE-7275-F_close_99_freqbin17_scaled100.0.wav,3.919727087020874,3.05776020779995,1.1171197891235352,17,100.0
sid5615-anchor-COSINE-8112-F_close_180_freqbin17_scaled1000.0.wav,5.779436111450195,2.15504352431013,1.1064064502716064,17,1000.0
sid4059-noisy-COSINE-5289-F_array1_6_freqbin6_scaled1000.0.wav,6.772023677825928,2.206072613421628,1.4184420108795166,6,1000.0
sid3312-clean-COSINE-3904-M_close_102_freqbin15_scaled100.0.wav,5.0409979820251465,2.5677101657550927,1.2021396160125732,15,100.0
sid1954-anchor-COSINE-2794-M_close_229_freqbin14_scaled0.25.wav,2.57942795753479,2.953825520676999,2.755660057067871,14,0.25
sid3093-clean-COSINE-3826-M_close_111_freqbin26_scaled1000.0.wav,4.974942684173584,1.84420077172915,1.1518213748931885,26,1000.0
sid5143-clean-COSINE-7321-M_close_126_freqbin17_scaled100.0.wav,3.954137325286865,2.499838184075807,1.2467635869979858,17,100.0
sid3516-noisy-COSINE-3904-M_array1_67_freqbin6_scaled0.5.wav,2.1344947814941406,2.627889734829909,1.2921373844146729,6,0.5
sid3419-noisy-COSINE-3904-M_array1_217_freqbin26_scaled1000.0.wav,5.845136642456055,1.933124159816748,1.1757313013076782,26,1000.0
sid3227-clean-COSINE-3826-M_close_244-truncated_freqbin6_scaled10.0.wav,3.4636993408203125,2.420002297563709,1.5954042673110962,6,10.0
sid3800-anchor-COSINE-5289-F_close_120_freqbin26_scaled0.5.wav,2.937946557998657,3.424849446855937,3.241645812988281,26,0.5
